run,hiker,delta_x,delta_y,steps
2427,3,983.6766873901315,180.87432856034437,1336222
2440,1,737.4945321020087,-675.5040548102014,885155
2440,2,-894.7974076468035,446.5774653507077,528440
2440,3,210.80666517172992,-977.5856904040731,336807
2430,1,949.9819437136357,312.694357835496,1810140
2430,2,739.9812250109328,-672.6553058390554,925419
2430,3,9.05334375620592,-1000.0872581371423,1310082
2431,1,-551.6630561743344,834.6332389504695,1117434
2431,2,901.8347827968644,432.34404724040866,2051334
2431,3,-982.1237781839598,188.4176202594203,500493
2435,1,-71.32260399940762,-997.8290193127535,1536647
2435,2,-986.6308166439812,-167.02735162172166,702165
2435,3,851.5207416249723,524.6706056276847,1036112
2439,1,-181.65431320809813,-983.8265402436692,516302
2439,2,721.7792743463237,-692.3455632632867,499957
2439,3,-1000.8093436605111,5.466046938785915,1685006
2438,1,-912.676729144223,410.67224326892045,1704212
2438,2,-58.15470595986699,998.3334823742666,808279
2438,3,687.9857938890063,726.7138643310957,416342
2443,1,-136.47719691469803,990.8923408614816,715396
2443,2,-767.3573134461506,641.7245382068035,537193
2443,3,998.1606971016802,70.68875230229094,848527
2442,1,-265.31637845025216,964.3126403163124,335261
2442,2,-987.84999760316,-158.2836986810465,781532
2442,3,-919.358214812869,394.2574754039415,1663019
2448,1,798.8906628314513,602.5559206887732,198327
2448,2,-734.4992344598054,678.6363236528567,566465
2448,3,-207.02646790834416,-978.7037082264841,483256
2441,1,854.3023272772849,519.9887362388699,745546
2441,2,36.87003668588329,-999.4755864019907,1064287
2441,3,95.57711293905919,996.0887257457824,1597249
2445,1,326.54618608649395,945.8485967361257,268657
2445,2,977.6484641180688,-210.65526822328914,643320
2445,3,-832.703721443404,-554.2236228403649,1025046
2450,1,-636.7867366233875,771.3367328696198,775774
2450,2,474.8767909532418,880.2677640716444,390703
2450,3,993.65874017501,117.98218058183207,313263
2436,1,397.9423878895459,-918.1892229536712,679676
2436,2,751.7474790098905,-659.5507999109197,1102653
2436,3,-794.8053631658653,-607.030378783267,3866043
2447,1,724.2984940660501,-690.2355519818107,2074190
2447,2,474.68539947394066,-880.842043688274,327970
2447,3,775.9033375222554,631.6288615417009,270732
2454,1,317.3026227832553,-948.9286911265234,210776
2454,2,871.4020208138935,491.0192115752463,246621
2454,3,846.4596329825908,532.6104814278195,477883
2453,1,883.7626875905602,-468.24314358924676,544988
2453,2,415.497086506804,909.6084981596141,499347
2453,3,-570.8511469665417,821.7937524211276,705894
2437,1,751.338674910743,-660.077343153198,2205193
2437,2,-272.43214808405645,-962.5136307270749,938810
2437,3,947.3570952767593,-322.9296049330768,3400579
2449,1,642.2566684825105,766.7464838295871,489468
2449,2,513.7763648392104,-858.2350409561138,1568167
2449,3,-396.2287256409355,-918.4166621495884,945332
2444,1,-971.4301304507718,237.8623560559683,1823136
2444,2,762.4705940415179,647.7880109082813,1584982
2444,3,-644.7348630409645,-764.4354269958083,617713
2461,1,856.3657315378539,-516.4089428168544,192451
2461,2,995.7140282615711,-95.22567506349529,211729
2461,3,903.8447016108648,-428.154086813814,269841
2457,1,998.243189291589,60.329210055649654,585057
2457,2,-437.5160693113828,-899.9125909226158,465782
2457,3,-717.1644336550436,696.9770435489279,684625
2456,1,-838.8006475528864,-544.679145303889,547704
2456,2,257.8265156628529,-966.5006450856819,837311
2456,3,-435.3446167678635,901.0698610616395,612584
2452,1,-996.4706770213718,87.15240201064339,851338
2452,2,-960.2751397279098,-281.4807174866845,1477544
2452,3,-999.4839125867121,52.591321865351375,895796
2446,1,912.1231966749234,-410.46111919898874,799719
2446,2,835.4882982067194,550.1497516931008,2624304
2446,3,427.1516526914132,904.9305163085592,1865384
2462,1,-313.6166941371464,949.7181989324579,605434
2462,2,-119.03914547456941,-993.2755892171751,837773
2462,3,-55.32745227515473,998.5511938198572,1066428
2464,1,-314.4205508614794,949.5495427201497,1215740
2464,2,858.3069862953371,-514.844605855907,401159
2464,3,-190.9489712284613,-982.0041277791304,511218
2451,1,-540.9738345439131,-841.8847721699474,2226001
2451,2,-66.89217955585346,-998.2527622032728,1228195
2451,3,13.86350941082415,1000.5380907064248,1729596
2455,1,413.3470776020779,-911.3551745423107,579572
2455,2,-959.8971787837204,-281.2016783916452,1814325
2455,3,18.705490212633094,-999.9957984425505,2052337
2459,1,-366.768730674915,-930.6938667673239,2128525
2459,2,-397.85077286893033,917.7162376374306,1292523
2459,3,735.5947264651851,678.1616237170286,343079
2458,1,-653.2686867353486,-757.5768628447737,386161
2458,2,989.9886776373498,-141.6257521857291,863186
2458,3,996.9607685491596,78.52466884003184,2752514
2467,1,-135.96737571119,-991.0419987367869,830539
2467,2,-667.771017519561,-744.8240507102182,351513
2467,3,983.9696153790828,179.502901699137,989240
2460,1,312.991562234463,950.1478306085157,3025452
2460,2,-980.5969250001308,197.91260268059116,364248
2460,3,997.9359546281544,-71.68549479528562,432107
2463,1,-425.8579293739815,904.8104585769626,1326300
2463,2,994.8851892168311,106.98783701714223,2123895
2463,3,-945.7415596914633,327.51225964084796,801804
2466,1,955.4466779521888,296.1750195798593,1432962
2466,2,901.6120622767423,432.68783228559323,1822102
2466,3,986.175300655993,170.05223197907935,467724
2465,1,-668.3962915300685,743.8398362178709,559165
2465,2,125.3889436783108,-992.2038672530293,978335
2465,3,738.9034354816355,-673.8829087086622,2644862
2472,1,851.0856826293992,-525.7435148252437,1278642
2472,2,-128.84965776436616,-992.646642491527,223683
2472,3,875.3702184589328,485.19237591126955,589415
2470,1,30.504318983415295,-1000.174347581003,783739
2470,2,666.0186728810785,-746.656470676159,701146
2470,3,668.6033961236155,744.1847027327617,1156905
2471,1,962.1137544808134,275.22897894938075,1548815
2471,2,-941.2166865483733,337.90438330265897,437213
2471,3,987.1560716207649,-160.80185484634393,680199
2474,1,-980.851211261828,-195.5352400018023,1180105
2474,2,795.679692744707,-605.925223008184,351636
2474,3,881.3184392896676,474.0983971677823,886024
2468,1,746.7262333875458,665.2880890689784,838980
2468,2,-786.4315219129145,618.0569995765186,452434
2468,3,-491.3882338083376,871.9480269215512,2444448
2478,1,-590.2531108912428,-807.4336750791861,389237
2478,2,386.2017025678566,922.8620562405204,351306
2478,3,978.8774488964307,205.5353195379006,737297
2469,1,-897.6263016827043,441.31206606758747,964740
2469,2,-962.9662767990892,272.62679552993313,2477927
2469,3,551.8007015197736,-834.2668093331399,692579
2477,1,-14.066132295917662,1000.2631527341177,633239
2477,2,-689.9341955626221,724.4718418018059,893310
2477,3,-843.0682909462568,538.6109614640172,561192
2476,1,-851.7512238847406,524.1648100396771,411991
2476,2,916.6259700644448,400.5805797068708,1338181
2476,3,903.9783151360042,-427.87461884424937,301810
2475,1,504.40012129320905,863.6365265906288,537913
2475,2,-670.3612017465845,742.2997964694835,2161225
2475,3,558.5950533834721,-829.834117691743,699236
2473,1,519.2575961723901,-854.7355065366816,1311258
2473,2,-449.81199860785506,893.3164007702437,1688817
2473,3,677.2175031765038,736.513517293025,476361
2480,1,212.6972788618517,977.4300771588948,529624
2480,2,301.07420669159745,953.783459422841,396561
2480,3,-955.891110394261,295.49311546675244,995428
2482,1,664.5562739893667,-747.8408279035668,376142
2482,2,-495.2856459022705,-868.8737294624927,834867
2482,3,-975.206208003146,-221.59984298147344,1263691
2481,1,928.6413610287331,371.1888155671471,1105136
2481,2,929.7990509580784,369.40633124227355,1113848
2481,3,-903.6569243615922,-430.1104831221417,481214
2483,1,-992.1746423258812,-126.09173716773017,396693
2483,2,-83.74600357446819,997.3312044239865,1620314
2483,3,-13.888870402547685,-1000.1355955077356,201534
2486,1,993.3767460848477,115.2207156726582,413590
2486,2,-47.09825420183532,-999.692952947433,322608
2486,3,-444.5397530353114,-896.6578792193741,829617
2479,1,-906.3353928862941,-423.43499135977135,1855108
2479,2,733.401249255265,680.6822149406909,310147
2479,3,556.4492848837449,-831.0688867107493,1030113
2485,1,834.5461346727645,551.8328672725117,210711
2485,2,777.4637645318071,629.3003105874608,562577
2485,3,668.5753841239101,-744.2656034013451,1360434
2488,1,149.5303568051535,-988.7849910186586,419134
2488,2,883.2411818889861,-469.2704991812573,1113597
2488,3,857.6740994408331,515.122858295625,245356
2487,1,-992.7273671253585,-120.79299221935486,1517121
2487,2,463.46611602596795,886.1989634581236,487448
2487,3,992.6147618598905,-122.91413184989575,406097
2484,1,-973.0335475378374,230.85160879821024,1713262
2484,2,-961.8460571112666,-273.6353217997371,382004
2484,3,-882.5466851247407,471.03977233305795,1178941
2490,1,-451.8594841012624,892.7754592461071,446839
2490,2,-301.35404935516914,-954.2458932260033,678576
2490,3,882.5569458370865,-470.6472016551661,1960940
2498,1,-985.1937988440443,-172.6679147924682,548320
2498,2,-27.269780979443794,999.9015737970735,340777
2498,3,919.5144807805702,394.8321069785754,290304
2492,1,-852.8024869486707,-522.807699409992,1327045
2492,2,999.8596782674078,24.280189261902642,405673
2492,3,-938.4290346925505,-347.8408129461527,541599
2496,1,-894.3486014747784,-448.42622564910914,492631
2496,2,955.3374669562944,-295.7202674252616,1028002
2496,3,-997.1149663332076,-83.38583868064873,616152
2489,1,-1000.0181765074034,22.380742875226503,847392
2489,2,927.7088427130337,374.9967684565215,1511882
2489,3,-863.1372103311124,505.0848336477984,1326509
2497,1,929.4437016840683,369.17653591797966,661131
2497,2,280.89507946313194,960.0142341090453,674500
2497,3,598.2844446966279,801.4959576959677,1309877
2491,1,489.94672321558886,872.3920991751645,585683
2491,2,958.5983434215761,-286.64103162697273,1582636
2491,3,-831.9670043619499,-555.3496574702247,1066266
2494,1,949.4473379128481,313.9818344126983,1082897
2494,2,464.68173489163024,885.5660569410365,415331
2494,3,581.3643745457507,814.3280641492524,1762221
2493,1,87.28275930612995,996.6040954813359,1438939
2493,2,-263.9908523149586,-965.0969732640109,1462875
2493,3,794.0218044001514,-608.4852971487666,570816
2500,1,-696.5398701523675,-718.2100525684461,304736
2500,2,-891.2017496557982,454.2941123528219,1275103
2500,3,-999.7764220019435,-22.26310348958424,385012
2499,1,642.304023731178,-767.2933063165008,929412
2499,2,490.9042717184359,-871.2915169348848,831491
2499,3,-153.50682552536767,988.3564039365158,1072005
2503,1,-628.0320460798041,778.7583537154717,251047
2503,2,650.3806127047671,-759.8357812617814,767193
2503,3,-679.4332545308542,-734.2517070972837,914422
2495,1,-121.31148536495897,-992.7697536615891,82178
2495,2,-991.7325836914918,133.04185029085141,2734221
2495,3,255.63838686108284,-966.9955220978356,2981148
2502,1,-745.8625643655199,666.8610575699515,549325
2502,2,-1000.6504453417393,20.08887540521343,2929280
2502,3,-672.9370373621541,740.1457198302965,317716
2508,1,770.6714436194568,638.3621351605378,581640
2508,2,235.83254798723772,-972.6185209467415,316532
2508,3,117.38190651031539,-993.324894983388,1551182
2501,1,-949.6762770576569,315.42480169180175,2585553
2501,2,-1000.1914699033377,3.6068134645023733,437657
2501,3,999.708376623365,43.06255062783926,1440039
2504,1,-901.6040419226904,432.70672779152915,980520
2504,2,-822.8540863307112,-568.5145278533836,1978897
2504,3,991.6601697163039,131.9731195280725,818031
2505,1,179.68683624498368,984.4712603048134,2592176
2505,2,990.1556696619232,-142.9011727465902,788231
2505,3,-341.270306136182,940.0998235997893,604362
2510,1,-990.2749859229004,-142.3408894709335,941186
2510,2,927.912035406494,-372.87044467071223,1460114
2510,3,946.876710011497,322.7175491691728,832746
2507,1,-903.9713542983595,-427.6836837506764,1850808
2507,2,145.61021809284406,-989.6291305017397,1005415
2507,3,-188.02757124664055,982.6515993348228,1204918
2509,1,980.0820613313037,-199.63168041701047,1351325
2509,2,951.9035002233218,308.9205521320923,934535
2509,3,969.8746153455023,-245.13222127398961,2048401
2511,1,729.3632202784214,-684.9184961952169,873095
2511,2,-998.6842864787607,-62.35671896830096,1399648
2511,3,-991.5481186506004,-129.8418226910788,1420298
2506,1,999.9973256377343,-13.449858620025822,1733124
2506,2,-117.44666517794542,993.2433379587136,1568412
2506,3,283.9817669758228,959.0126941229832,1849824
2513,1,-127.71674674845272,992.0445232538589,969785
2513,2,380.9688247227166,924.843757533258,689350
2513,3,558.8707184668899,-829.4603626106866,1229892
2514,1,-918.4151659227279,-396.2692661837173,886446
2514,2,-1000.0826242488565,-34.06906842325799,1279872
2514,3,451.9628415040271,892.9376997691982,578378
2512,1,463.88853905051855,-886.5072947222288,820029
2512,2,-876.2341771359268,482.97220007262007,698858
2512,3,-329.76446253591183,944.7991216792261,1593500
2517,1,-619.9762112570593,-785.1622872668966,759457
2517,2,-999.8842682416691,-43.55973218229598,1108598
2517,3,598.4554386801278,801.8523329805035,296482
2515,1,-113.12231240747683,993.8258909032037,292853
2515,2,-884.7276474380591,-468.1079484197485,662647
2515,3,832.7714358716398,-554.9978390718513,2335259
2521,1,-425.7543777604544,905.0382608358391,594071
2521,2,-700.4904640386272,713.936480428066,390856
2521,3,860.3795905493841,510.3519594686527,1014910
2516,1,169.50101670422464,-985.7306097792971,1984162
2516,2,743.9750656720715,669.5536594927744,1083723
2516,3,-997.6337660445398,69.40879403977027,402138
2520,1,-202.1192729180648,-979.8113172873042,595326
2520,2,-451.53782842621047,892.418392852043,645158
2520,3,-865.0575911083315,-502.20661427333806,1279420
2524,1,-423.46031287654705,-906.6083129441377,725250
2524,2,-523.2547855191021,852.3357758310067,880666
2524,3,-580.3057133328382,-814.6039584414237,322822
2518,1,975.3099824590399,-222.46704714656096,368337
2518,2,469.010886363881,-883.29185138234,761773
2518,3,-723.2170135506558,690.8979623150213,2609237
2525,1,264.05068395255466,965.1909420277291,774065
2525,2,-675.4694249957868,-737.7357859146684,1063479
2525,3,-564.240391045839,-825.7995949495713,406080
2526,1,-829.3102924247531,-559.9753538000441,1320137
2526,2,-736.7501573721466,676.4580922071144,173718
2526,3,-41.43387218222932,-999.8530819754975,1187325
2519,1,536.831940320817,843.9095574031699,515869
2519,2,551.1548798140408,834.410151412925,1727570
2519,3,-218.986932479711,976.0061096277395,1876292
2523,1,494.1274743172931,-869.5961323509553,965953
2523,2,-804.7630917226066,-593.9015645274939,1241122
2523,3,-260.7523739971481,965.8194556247643,956895
2528,1,99.56460669106855,995.1799652624854,604321
2528,2,-53.97385971625933,-998.6295763465439,552420
2528,3,904.9230627383948,-427.22178666885753,1636796
2527,1,-599.5657444546242,-800.8526769006294,1476011
2527,2,-735.9036478718765,677.3797982809355,1253167
2527,3,999.890106422402,17.57169882261084,521562
2529,1,168.448835751402,-985.8693017209837,708422
2529,2,881.1236767306816,473.4120094598124,1347257
2529,3,-853.4644747916307,-522.5999097667334,556981
2534,1,-126.01462455316066,992.5640518985706,427408
2534,2,988.0447210985758,154.844573430902,838988
2534,3,-956.9063281841694,-290.63671406590436,431396
2522,1,606.7037911629898,795.4137598387385,1069153
2522,2,661.2967896798966,750.468913745512,1261698
2522,3,881.4431491710149,-473.21414631620735,3018512
2531,1,739.3392134524856,674.3231036115202,794185
2531,2,-980.3820445048705,-198.97271267274272,920722
2531,3,-297.2108462542349,-954.9203440108936,1378418
2530,1,-195.51666655388482,-981.1419265283272,1455398
2530,2,942.3539301924898,335.49772304721773,1536386
2530,3,-599.3061385839576,800.5746732399891,262326
2536,1,337.80013518347135,941.329929660837,1311645
2536,2,-47.64229779226412,-999.020003643392,328472
2536,3,277.1319951625682,960.9148527315253,742246
2540,1,-534.0608997630981,846.5048302857612,261902
2540,2,868.7676418729043,-496.934555152681,653262
2540,3,992.0551302987601,-127.66118800803126,398299
2537,1,-1000.4226120575934,23.209570720136327,904751
2537,2,701.2895721583478,713.9037794475868,760345
2537,3,170.2765174732479,-986.1810721047632,330844
2535,1,-894.7073680387741,448.0698856370279,361340
2535,2,-950.5176820366448,-311.3794385001047,2266702
2535,3,-947.3997971409325,-321.7011200591943,270465
2533,1,-720.4465238484778,-694.3607378013498,791578
2533,2,999.4989420882982,-37.541230028735015,1569236
2533,3,-483.49206368030434,875.9050796486374,1584310
2541,1,-427.3032307677783,904.7893377801745,421033
2541,2,-48.44015783572297,-999.4119969634215,1473398
2541,3,644.485589255558,-765.2305746941576,908379
2543,1,205.50265928008218,978.8906319671203,1540032
